"","Participant.Private.ID","Age","Gender","needForMoney","blockOrder","randomise_blocks","effortL","rewardL","effortChoice","effortSelfReport","gamblingChoice","happySelfReport","subjEffort1","subjEffort3","subjEffort5","subjEffort7","subjFrust1","subjFrust3","subjFrust5","subjFrust7","nfc","ind","mes"
"2667","4469431",19,"male",8,11,3,"5","-8","high",1,"risky",91,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2668","4469431",19,"male",8,12,14,"3","-1","high",0,"safe",10,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2669","4469431",19,"male",8,13,32,"7","-1","high",56,"safe",0,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2670","4469431",19,"male",8,14,17,"1","-8","high",12,"safe",54,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2671","4469431",19,"male",8,15,12,"7","-4","high",11,"safe",40,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2672","4469431",19,"male",8,16,30,"3","-1","high",2,"safe",13,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2673","4469431",19,"male",8,17,1,"1","-8","high",2,"safe",92,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2674","4469431",19,"male",8,18,6,"3","-6","high",2,"safe",12,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2675","4469431",19,"male",8,19,20,"7","-8","low",1,"risky",97,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2676","4469431",19,"male",8,20,26,"3","-4","high",5,"safe",37,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2677","4469431",19,"male",8,21,11,"5","-4","high",22,"safe",39,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2678","4469431",19,"male",8,22,8,"7","-6","high",6,"safe",100,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2679","4469431",19,"male",8,23,28,"7","-4","high",65,"safe",14,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2680","4469431",19,"male",8,24,24,"7","-6","high",10,"safe",74,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2681","4469431",19,"male",8,25,22,"3","-6","high",3,"safe",81,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2682","4469431",19,"male",8,26,4,"7","-8","high",48,"risky",99,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2683","4469431",19,"male",8,27,2,"3","-8","high",0,"risky",99,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2684","4469431",19,"male",8,28,19,"5","-8","high",4,"safe",100,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2685","4469431",19,"male",8,29,15,"5","-1","high",0,"safe",2,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2686","4469431",19,"male",8,30,18,"3","-8","high",0,"safe",19,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2687","4469431",19,"male",8,31,9,"1","-4","high",2,"safe",27,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2688","4469431",19,"male",8,32,10,"3","-4","high",1,"safe",29,1,1,2,8,1,1,6,9,3.27777777777778,3.9,3.33333333333333
"2689","4469435",18,"male",6,1,25,"1","-4","high",70,"risky",29,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2690","4469435",18,"male",6,2,6,"3","-6","high",63,"safe",11,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2691","4469435",18,"male",6,3,16,"7","-1","high",89,"risky",7,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2692","4469435",18,"male",6,4,3,"5","-8","high",86,"safe",94,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2693","4469435",18,"male",6,5,14,"3","-1","high",64,"risky",12,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2694","4469435",18,"male",6,6,22,"3","-6","high",24,"safe",26,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2695","4469435",18,"male",6,7,1,"1","-8","high",35,"safe",60,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2696","4469435",18,"male",6,8,13,"1","-1","high",21,"safe",8,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2697","4469435",18,"male",6,9,29,"1","-1","high",86,"safe",13,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2698","4469435",18,"male",6,10,32,"7","-1","high",74,"risky",13,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2699","4469435",18,"male",6,11,10,"3","-4","high",70,"risky",42,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2700","4469435",18,"male",6,12,19,"5","-8","high",90,"safe",86,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2701","4469435",18,"male",6,13,15,"5","-1","high",75,"safe",5,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2702","4469435",18,"male",6,14,17,"1","-8","high",22,"safe",45,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2703","4469435",18,"male",6,15,20,"7","-8","low",0,"safe",61,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2704","4469435",18,"male",6,16,30,"3","-1","high",40,"risky",5,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2705","4469435",18,"male",6,17,8,"7","-6","high",88,"risky",37,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2706","4469435",18,"male",6,18,7,"5","-6","high",65,"safe",16,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2707","4469435",18,"male",6,19,26,"3","-4","high",56,"risky",15,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2708","4469435",18,"male",6,20,12,"7","-4","high",93,"safe",33,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2709","4469435",18,"male",6,21,9,"1","-4","high",15,"safe",15,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2710","4469435",18,"male",6,22,2,"3","-8","high",34,"safe",67,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2711","4469435",18,"male",6,23,28,"7","-4","high",61,"safe",21,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2712","4469435",18,"male",6,24,11,"5","-4","high",45,"safe",26,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2713","4469435",18,"male",6,25,5,"1","-6","high",9,"risky",50,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2714","4469435",18,"male",6,26,23,"5","-6","high",77,"safe",28,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2715","4469435",18,"male",6,27,18,"3","-8","low",0,"safe",86,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2716","4469435",18,"male",6,28,24,"7","-6","high",92,"safe",25,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2717","4469435",18,"male",6,29,31,"5","-1","high",73,"safe",3,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2718","4469435",18,"male",6,30,4,"7","-8","high",87,"safe",39,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2719","4469435",18,"male",6,31,21,"1","-6","high",7,"safe",40,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2720","4469435",18,"male",6,32,27,"5","-4","high",64,"safe",20,1,5,3,9,1,2,4,10,3.77777777777778,4,4.16666666666667
"2721","4469437",18,"female",9,1,5,"1","-6","high",36,"safe",43,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2722","4469437",18,"female",9,2,18,"3","-8","low",50,"safe",47,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2723","4469437",18,"female",9,3,30,"3","-1","high",50,"risky",49,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2724","4469437",18,"female",9,4,16,"7","-1","high",49,"safe",49,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2725","4469437",18,"female",9,5,25,"1","-4","high",50,"risky",50,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2726","4469437",18,"female",9,6,11,"5","-4","high",48,"safe",52,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2727","4469437",18,"female",9,7,28,"7","-4","high",52,"safe",51,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2728","4469437",18,"female",9,8,32,"7","-1","low",52,"risky",51,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2729","4469437",18,"female",9,9,10,"3","-4","high",55,"risky",55,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2730","4469437",18,"female",9,10,23,"5","-6","high",55,"risky",55,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2731","4469437",18,"female",9,11,4,"7","-8","low",56,"risky",56,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2732","4469437",18,"female",9,12,21,"1","-6","high",57,"risky",56,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2733","4469437",18,"female",9,13,9,"1","-4","high",55,"risky",56,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2734","4469437",18,"female",9,14,17,"1","-8","high",54,"risky",57,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2735","4469437",18,"female",9,15,14,"3","-1","high",55,"safe",56,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2736","4469437",18,"female",9,16,8,"7","-6","low",55,"safe",55,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2737","4469437",18,"female",9,17,6,"3","-6","high",54,"risky",52,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2738","4469437",18,"female",9,18,29,"1","-1","high",50,"risky",52,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2739","4469437",18,"female",9,19,13,"1","-1","high",56,"risky",51,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2740","4469437",18,"female",9,20,15,"5","-1","high",49,"risky",50,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2741","4469437",18,"female",9,21,19,"5","-8","high",49,"risky",47,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2742","4469437",18,"female",9,22,20,"7","-8","high",48,"safe",47,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2743","4469437",18,"female",9,23,24,"7","-6","high",50,"safe",48,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2744","4469437",18,"female",9,24,22,"3","-6","high",51,"safe",50,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2745","4469437",18,"female",9,25,3,"5","-8","high",52,"safe",48,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2746","4469437",18,"female",9,26,2,"3","-8","high",50,"safe",52,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2747","4469437",18,"female",9,27,31,"5","-1","high",51,"risky",50,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2748","4469437",18,"female",9,28,1,"1","-8","high",45,"safe",50,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2749","4469437",18,"female",9,29,26,"3","-4","high",49,"safe",48,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2750","4469437",18,"female",9,30,7,"5","-6","high",51,"safe",52,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2751","4469437",18,"female",9,31,12,"7","-4","low",52,"risky",44,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2752","4469437",18,"female",9,32,27,"5","-4","high",50,"safe",50,5,6,7,8,6,7,6,6,2.83333333333333,3.3,3.66666666666667
"2753","4469442",25,"female",10,1,11,"5","-4","high",20,"safe",10,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2754","4469442",25,"female",10,2,26,"3","-4","high",4,"safe",4,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2755","4469442",25,"female",10,3,6,"3","-6","high",22,"safe",14,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2756","4469442",25,"female",10,4,28,"7","-4","low",1,"safe",2,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2757","4469442",25,"female",10,5,23,"5","-6","high",35,"safe",3,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2758","4469442",25,"female",10,6,17,"1","-8","high",28,"safe",2,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2759","4469442",25,"female",10,7,14,"3","-1","high",55,"safe",25,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2760","4469442",25,"female",10,8,18,"3","-8","low",1,"safe",1,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2761","4469442",25,"female",10,9,24,"7","-6","low",2,"safe",1,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2762","4469442",25,"female",10,10,29,"1","-1","high",5,"safe",10,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2763","4469442",25,"female",10,11,5,"1","-6","high",15,"safe",3,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2764","4469442",25,"female",10,12,30,"3","-1","high",57,"safe",79,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2765","4469442",25,"female",10,13,20,"7","-8","low",1,"safe",1,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2766","4469442",25,"female",10,14,13,"1","-1","high",21,"safe",7,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2767","4469442",25,"female",10,15,32,"7","-1","low",2,"safe",0,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2768","4469442",25,"female",10,16,4,"7","-8","low",2,"safe",1,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2769","4469442",25,"female",10,17,10,"3","-4","high",71,"safe",21,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2770","4469442",25,"female",10,18,25,"1","-4","high",31,"safe",21,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2771","4469442",25,"female",10,19,1,"1","-8","high",25,"safe",2,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2772","4469442",25,"female",10,20,31,"5","-1","low",0,"safe",4,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2773","4469442",25,"female",10,21,27,"5","-4","high",30,"safe",11,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2774","4469442",25,"female",10,22,7,"5","-6","low",1,"safe",2,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2775","4469442",25,"female",10,23,3,"5","-8","high",23,"safe",1,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2776","4469442",25,"female",10,24,22,"3","-6","high",33,"safe",8,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2777","4469442",25,"female",10,25,19,"5","-8","high",21,"safe",46,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2778","4469442",25,"female",10,26,21,"1","-6","high",54,"safe",2,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2779","4469442",25,"female",10,27,2,"3","-8","high",54,"safe",4,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2780","4469442",25,"female",10,28,8,"7","-6","low",3,"safe",1,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2781","4469442",25,"female",10,29,12,"7","-4","low",2,"safe",14,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2782","4469442",25,"female",10,30,15,"5","-1","high",38,"safe",9,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2783","4469442",25,"female",10,31,9,"1","-4","high",37,"safe",8,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2784","4469442",25,"female",10,32,16,"7","-1","high",81,"safe",14,3,9,8,10,2,9,6,10,3.94444444444444,4.1,3.72222222222222
"2785","4469447",20,"male",5,1,19,"5","-8","high",39,"safe",30,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2786","4469447",20,"male",5,2,13,"1","-1","high",39,"safe",3,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2787","4469447",20,"male",5,3,6,"3","-6","high",20,"safe",23,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2788","4469447",20,"male",5,4,23,"5","-6","high",37,"safe",26,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2789","4469447",20,"male",5,5,10,"3","-4","high",28,"safe",38,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2790","4469447",20,"male",5,6,9,"1","-4","high",7,"safe",31,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2791","4469447",20,"male",5,7,21,"1","-6","high",15,"safe",13,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2792","4469447",20,"male",5,8,8,"7","-6","high",59,"safe",36,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2793","4469447",20,"male",5,9,30,"3","-1","high",37,"safe",13,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2794","4469447",20,"male",5,10,4,"7","-8","low",0,"safe",56,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2795","4469447",20,"male",5,11,2,"3","-8","high",52,"safe",44,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2796","4469447",20,"male",5,12,18,"3","-8","high",24,"safe",29,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2797","4469447",20,"male",5,13,26,"3","-4","high",47,"safe",22,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2798","4469447",20,"male",5,14,25,"1","-4","high",18,"safe",13,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2799","4469447",20,"male",5,15,16,"7","-1","high",70,"safe",35,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2800","4469447",20,"male",5,16,31,"5","-1","high",41,"safe",15,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2801","4469447",20,"male",5,17,17,"1","-8","high",12,"safe",47,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2802","4469447",20,"male",5,18,20,"7","-8","low",0,"safe",8,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2803","4469447",20,"male",5,19,3,"5","-8","high",83,"safe",19,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2804","4469447",20,"male",5,20,32,"7","-1","high",70,"safe",17,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2805","4469447",20,"male",5,21,29,"1","-1","high",4,"safe",5,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2806","4469447",20,"male",5,22,24,"7","-6","low",21,"risky",15,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2807","4469447",20,"male",5,23,11,"5","-4","high",60,"safe",29,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2808","4469447",20,"male",5,24,1,"1","-8","high",23,"safe",21,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2809","4469447",20,"male",5,25,12,"7","-4","high",59,"safe",29,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2810","4469447",20,"male",5,26,22,"3","-6","high",39,"safe",18,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2811","4469447",20,"male",5,27,27,"5","-4","high",53,"safe",24,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2812","4469447",20,"male",5,28,28,"7","-4","high",100,"safe",5,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2813","4469447",20,"male",5,29,7,"5","-6","high",50,"safe",24,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2814","4469447",20,"male",5,30,14,"3","-1","high",19,"safe",45,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2815","4469447",20,"male",5,31,15,"5","-1","high",54,"safe",23,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2816","4469447",20,"male",5,32,5,"1","-6","high",24,"safe",39,1,4,5,9,1,4,3,8,3.11111111111111,3.6,3.5
"2817","4469450",18,"male",8,1,12,"7","-4","high",67,"risky",73,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2818","4469450",18,"male",8,2,15,"5","-1","low",67,"risky",73,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2819","4469450",18,"male",8,3,31,"5","-1","high",63,"risky",69,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2820","4469450",18,"male",8,4,2,"3","-8","high",70,"safe",72,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2821","4469450",18,"male",8,5,30,"3","-1","low",78,"safe",54,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2822","4469450",18,"male",8,6,23,"5","-6","high",58,"safe",62,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2823","4469450",18,"male",8,7,17,"1","-8","low",70,"safe",71,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2824","4469450",18,"male",8,8,28,"7","-4","high",61,"safe",72,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2825","4469450",18,"male",8,9,7,"5","-6","low",70,"safe",68,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2826","4469450",18,"male",8,10,3,"5","-8","high",64,"risky",51,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2827","4469450",18,"male",8,11,24,"7","-6","low",48,"safe",64,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2828","4469450",18,"male",8,12,27,"5","-4","high",57,"safe",58,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2829","4469450",18,"male",8,13,13,"1","-1","high",47,"risky",70,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2830","4469450",18,"male",8,14,8,"7","-6","low",67,"safe",64,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2831","4469450",18,"male",8,15,16,"7","-1","low",60,"safe",58,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2832","4469450",18,"male",8,16,21,"1","-6","low",52,"safe",54,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2833","4469450",18,"male",8,17,9,"1","-4","high",63,"risky",48,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2834","4469450",18,"male",8,18,5,"1","-6","low",50,"safe",52,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2835","4469450",18,"male",8,19,4,"7","-8","low",74,"safe",57,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2836","4469450",18,"male",8,20,10,"3","-4","high",68,"safe",42,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2837","4469450",18,"male",8,21,22,"3","-6","high",53,"safe",58,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2838","4469450",18,"male",8,22,18,"3","-8","high",51,"safe",50,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2839","4469450",18,"male",8,23,20,"7","-8","low",62,"risky",60,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2840","4469450",18,"male",8,24,1,"1","-8","low",60,"safe",59,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2841","4469450",18,"male",8,25,6,"3","-6","low",61,"safe",59,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2842","4469450",18,"male",8,26,29,"1","-1","low",54,"safe",58,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2843","4469450",18,"male",8,27,14,"3","-1","high",58,"safe",57,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2844","4469450",18,"male",8,28,26,"3","-4","low",53,"risky",59,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2845","4469450",18,"male",8,29,19,"5","-8","low",59,"safe",64,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2846","4469450",18,"male",8,30,25,"1","-4","low",59,"safe",60,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2847","4469450",18,"male",8,31,11,"5","-4","low",56,"safe",49,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2848","4469450",18,"male",8,32,32,"7","-1","high",54,"safe",55,6,7,6,7,3,7,6,6,3.05555555555556,2.8,3
"2849","4469470",25,"male",10,1,6,"3","-6","high",75,"risky",67,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2850","4469470",25,"male",10,2,32,"7","-1","high",47,"safe",70,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2851","4469470",25,"male",10,3,11,"5","-4","low",70,"risky",76,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2852","4469470",25,"male",10,4,12,"7","-4","low",49,"risky",53,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2853","4469470",25,"male",10,5,28,"7","-4","high",56,"risky",68,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2854","4469470",25,"male",10,6,31,"5","-1","high",65,"risky",58,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2855","4469470",25,"male",10,7,24,"7","-6","high",62,"risky",71,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2856","4469470",25,"male",10,8,15,"5","-1","high",59,"risky",53,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2857","4469470",25,"male",10,9,4,"7","-8","high",64,"risky",59,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2858","4469470",25,"male",10,10,16,"7","-1","high",56,"risky",61,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2859","4469470",25,"male",10,11,17,"1","-8","high",54,"risky",54,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2860","4469470",25,"male",10,12,19,"5","-8","high",45,"risky",100,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2861","4469470",25,"male",10,13,13,"1","-1","high",100,"risky",56,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2862","4469470",25,"male",10,14,25,"1","-4","high",66,"risky",81,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2863","4469470",25,"male",10,15,27,"5","-4","high",78,"risky",80,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2864","4469470",25,"male",10,16,18,"3","-8","low",76,"risky",100,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2865","4469470",25,"male",10,17,14,"3","-1","high",75,"risky",73,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
"2866","4469470",25,"male",10,18,10,"3","-4","high",75,"risky",73,10,8,7,5,6,5,6,7,3.16666666666667,2.8,2.83333333333333
